step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,S_total,T_A,T_B,E_A,E_B
0,1.0,94.78114337520678,0.0,94.78114337520678,0.0,0.0,20.455926363202803,0.23090777506376875,True,0.0,0.0,211.56686105810215,20.455926363202803,0.23090777506376875,998,2
100,101.0,67.09545864209349,0.0,67.09545864209349,0.0,0.0,17.375204158039796,1.4842761101790651,True,0.0,0.0,404.80331724678854,17.375204158039796,1.4842761101790651,844,156
200,201.0,50.06257057639066,0.0,50.06257057639066,0.0,0.0,15.09447962167283,2.263299845567923,True,0.0,0.0,459.4633528503648,15.09447962167283,2.263299845567923,730,270
300,301.0,37.73270725010818,0.0,37.73270725010818,0.0,0.0,13.133655591011477,2.9248976593961133,True,0.0,0.0,490.48833940682744,13.133655591011477,2.9248976593961133,632,368
400,401.0,31.13653805967848,0.0,31.13653805967848,0.0,0.0,11.9130056653313,3.3350502322564517,True,0.0,0.0,505.1300350759084,11.9130056653313,3.3350502322564517,571,429
500,501.0,28.19602455285259,0.0,28.19602455285259,0.0,0.0,11.312634564289697,3.5364673376228932,True,0.0,0.0,511.28027066274944,11.312634564289697,3.5364673376228932,541,459
600,601.0,25.898447789986736,0.0,25.898447789986736,0.0,0.0,10.812293822504333,3.7041969419386325,True,0.0,0.0,515.9266551510209,10.812293822504333,3.7041969419386325,516,484
700,701.0,23.40733573012343,0.0,23.40733573012343,0.0,0.0,10.231856798680733,3.898648472848353,True,0.0,0.0,520.8002143448157,10.231856798680733,3.898648472848353,487,513
800,801.0,22.59168321929729,0.0,22.59168321929729,0.0,0.0,10.031694370636332,3.9656752473265025,True,0.0,0.0,522.3563796866601,10.031694370636332,3.9656752473265025,477,523
900,901.0,20.204440587656904,0.0,20.204440587656904,0.0,0.0,9.4111469179089,4.17338460889619,True,0.0,0.0,526.7856889460363,9.4111469179089,4.17338460889619,446,554
1000,1001.0,18.70865892087442,0.0,18.70865892087442,0.0,0.0,8.99073310760601,4.314033808896174,True,0.0,0.0,529.4518670488947,8.99073310760601,4.314033808896174,425,575
1100,1101.0,18.571316724029813,0.0,18.571316724029813,0.0,0.0,8.950691668828453,4.327426766037242,True,0.0,0.0,529.6918040259575,8.950691668828453,4.327426766037242,423,577
1200,1201.0,16.9925725147582,0.0,16.9925725147582,0.0,0.0,8.470163828894481,4.48811445175031,True,0.0,0.0,532.3813156905767,8.470163828894481,4.48811445175031,399,601
1300,1301.0,17.43981180462864,0.0,17.43981180462864,0.0,0.0,8.610323870892348,4.441252359046147,True,0.0,0.0,531.6331081688204,8.610323870892348,4.441252359046147,406,594
1400,1401.0,18.03084049245798,0.0,18.03084049245798,0.0,0.0,8.790522136928384,4.380994942891916,True,0.0,0.0,530.6272496073339,8.790522136928384,4.380994942891916,415,585
1500,1501.0,19.984755050120512,0.0,19.984755050120512,0.0,0.0,9.3510900810974,4.19348002309059,True,0.0,0.0,527.1830124365852,9.3510900810974,4.19348002309059,443,557
1600,1601.0,19.126021032428927,0.0,19.126021032428927,0.0,0.0,9.110855237636223,4.27385269122249,True,0.0,0.0,528.7174748838611,9.110855237636223,4.27385269122249,431,569
1700,1701.0,18.70865892087442,0.0,18.70865892087442,0.0,0.0,8.99073310760601,4.314033808896174,True,0.0,0.0,529.4518670488947,8.99073310760601,4.314033808896174,425,575
1800,1801.0,19.055904897543254,0.0,19.055904897543254,0.0,0.0,9.09083510685595,4.280549780728873,True,0.0,0.0,528.841392726386,9.09083510685595,4.280549780728873,430,570
1900,1901.0,18.98601107573984,0.0,18.98601107573984,0.0,0.0,9.070814887178555,4.2872467750164995,True,0.0,0.0,528.96470282273,9.070814887178555,4.2872467750164995,429,571
2000,2001.0,18.98601107573984,0.0,18.98601107573984,0.0,0.0,9.070814887178555,4.2872467750164995,True,0.0,0.0,528.96470282273,9.070814887178555,4.2872467750164995,429,571
2100,2101.0,18.777663489576124,0.0,18.777663489576124,0.0,0.0,9.010753688831016,4.307337191032203,True,0.0,0.0,529.3309873173853,9.010753688831016,4.307337191032203,426,574
2200,2201.0,16.311777358782948,0.0,16.311777358782948,0.0,0.0,8.24990134179201,4.561746758181186,True,0.0,0.0,533.4964851208892,8.24990134179201,4.561746758181186,388,612
2300,2301.0,16.55622677306766,0.0,16.55622677306766,0.0,0.0,8.329998398535542,4.534972499148619,True,0.0,0.0,533.0995603761244,8.329998398535542,4.534972499148619,392,608
2400,2401.0,16.929570455228607,0.0,16.929570455228607,0.0,0.0,8.450140532148241,4.4948087032277435,True,0.0,0.0,532.4857591672312,8.450140532148241,4.4948087032277435,398,602
2500,2501.0,15.951772837850035,0.0,15.951772837850035,0.0,0.0,8.129752168950793,4.601905795650628,True,0.0,0.0,534.0733855964586,8.129752168950793,4.601905795650628,382,618
2600,2601.0,15.892550207889096,0.0,15.892550207889096,0.0,0.0,8.109726876856552,4.608598698672376,True,0.0,0.0,534.1673722836717,8.109726876856552,4.608598698672376,381,619
2700,2701.0,16.741898182475502,0.0,16.741898182475502,0.0,0.0,8.390069974405659,4.514890966059963,True,0.0,0.0,532.7954176165422,8.390069974405659,4.514890966059963,395,605
2800,2801.0,16.741898182475502,0.0,16.741898182475502,0.0,0.0,8.390069974405659,4.514890966059963,True,0.0,0.0,532.7954176165422,8.390069974405659,4.514890966059963,395,605
2900,2901.0,17.119243585488004,0.0,17.119243585488004,0.0,0.0,8.510210093353175,4.474725700778132,True,0.0,0.0,532.1705947631717,8.510210093353175,4.474725700778132,401,599
3000,3001.0,17.897944578150714,0.0,17.897944578150714,0.0,0.0,8.750478783798508,4.394386090958428,True,0.0,0.0,530.8550330676221,8.750478783798508,4.394386090958428,413,587
3100,3101.0,17.765937923366295,0.0,17.765937923366295,0.0,0.0,8.710435031888874,4.407776887134192,True,0.0,0.0,531.080383687593,8.710435031888874,4.407776887134192,411,589
3200,3201.0,18.571316724029813,0.0,18.571316724029813,0.0,0.0,8.950691668828453,4.327426766037242,True,0.0,0.0,529.6918040259575,8.950691668828453,4.327426766037242,423,577
3300,3301.0,16.804233288873437,0.0,16.804233288873437,0.0,0.0,8.410093605699577,4.508196960015788,True,0.0,0.0,532.6928104836998,8.410093605699577,4.508196960015788,396,604
3400,3401.0,16.433557427271857,0.0,16.433557427271857,0.0,0.0,8.289950104716771,4.54835978725768,True,0.0,0.0,533.2992526183284,8.289950104716771,4.54835978725768,390,610
3500,3501.0,16.679785394223774,0.0,16.679785394223774,0.0,0.0,8.370046229991631,4.5215848910229655,True,0.0,0.0,532.8974119043987,8.370046229991631,4.5215848910229655,394,606
3600,3601.0,17.119243585488004,0.0,17.119243585488004,0.0,0.0,8.510210093353175,4.474725700778132,True,0.0,0.0,532.1705947631717,8.510210093353175,4.474725700778132,401,599
3700,3701.0,17.70026806865621,0.0,17.70026806865621,0.0,0.0,8.690413004666729,4.414472154268902,True,0.0,0.0,531.1921463158924,8.690413004666729,4.414472154268902,410,590
3800,3801.0,18.16462566519301,0.0,18.16462566519301,0.0,0.0,8.830565096710473,4.367603439681068,True,0.0,0.0,530.3970342960079,8.830565096710473,4.367603439681068,417,583
3900,3901.0,17.765937923366295,0.0,17.765937923366295,0.0,0.0,8.710435031888874,4.407776887134192,True,0.0,0.0,531.080383687593,8.710435031888874,4.407776887134192,411,589
4000,4001.0,17.310917567800786,0.0,17.310917567800786,0.0,0.0,8.570278679003646,4.454641948657766,True,0.0,0.0,531.8499330096784,8.570278679003646,4.454641948657766,404,596
4100,4101.0,16.25122080415908,0.0,16.25122080415908,0.0,0.0,8.22987678227163,4.568440125573907,True,0.0,0.0,533.5941778095444,8.22987678227163,4.568440125573907,387,613
4200,4201.0,16.494780940629962,0.0,16.494780940629962,0.0,0.0,8.309974309839898,4.5416661830274965,True,0.0,0.0,533.1997137398907,8.309974309839898,4.5416661830274965,391,609
4300,4301.0,17.56959530536046,0.0,17.56959530536046,0.0,0.0,8.650368644181928,4.427862428622215,True,0.0,0.0,531.4138453604191,8.650368644181928,4.427862428622215,408,592
4400,4401.0,18.70865892087442,0.0,18.70865892087442,0.0,0.0,8.99073310760601,4.314033808896174,True,0.0,0.0,529.4518670488947,8.99073310760601,4.314033808896174,425,575
4500,4501.0,19.055904897543254,0.0,19.055904897543254,0.0,0.0,9.09083510685595,4.280549780728873,True,0.0,0.0,528.841392726386,9.09083510685595,4.280549780728873,430,570
4600,4601.0,19.911971162547527,0.0,19.911971162547527,0.0,0.0,9.331070972846867,4.200178291217301,True,0.0,0.0,527.3142335764101,9.331070972846867,4.200178291217301,442,558
4700,4701.0,19.126021032428927,0.0,19.126021032428927,0.0,0.0,9.110855237636223,4.27385269122249,True,0.0,0.0,528.7174748838611,9.110855237636223,4.27385269122249,431,569
4800,4801.0,19.126021032428927,0.0,19.126021032428927,0.0,0.0,9.110855237636223,4.27385269122249,True,0.0,0.0,528.7174748838611,9.110855237636223,4.27385269122249,431,569
4900,4901.0,20.130989762692902,0.0,20.130989762692902,0.0,0.0,9.391128053107762,4.180083182421427,True,0.0,0.0,526.9187403750584,9.391128053107762,4.180083182421427,445,555
5000,5001.0,20.204440587656904,0.0,20.204440587656904,0.0,0.0,9.4111469179089,4.17338460889619,True,0.0,0.0,526.7856889460363,9.4111469179089,4.17338460889619,446,554
