step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0
100,101.0,57.898750000000014,0.0,0.14875000000000002,0.0,0.0,2.0,0.0,True,57.750000000000014,0.0,0,0,0.0,0.0
200,201.0,112.47875000000002,0.0,0.35375000000000006,0.0,0.0,3.0,0.0,True,112.12500000000003,0.0,1,1,1.0,0.0
300,301.0,178.26625000000004,0.0,0.6412500000000001,0.0,0.0,3.0,0.0,True,177.62500000000003,0.0,1,1,1.0,0.0
400,401.0,203.03125000000003,0.0,0.9062500000000002,0.0,0.0,3.0,0.0,True,202.12500000000003,0.0,1,6,1.0,0.0
500,501.0,256.99500000000006,0.0,1.2450000000000003,0.0,0.0,3.0,0.0,True,255.75000000000006,0.0,3,17,1.1176470588235294,0.0
600,601.0,295.1337500000001,0.0,1.6337500000000003,0.0,0.0,3.0,0.0,True,293.50000000000006,0.0,6,42,1.5,0.0
700,701.0,277.73750000000007,0.0,1.9875000000000005,0.0,0.0,3.0,0.0,True,275.75000000000006,0.0,9,68,1.9852941176470589,0.0
800,801.0,260.47625000000005,0.0,2.3512500000000003,0.0,0.0,3.0,0.0,True,258.12500000000006,0.0,58,99,3.6262626262626263,0.0
900,901.0,294.9125000000001,0.0,2.5375000000000005,0.0,0.0,3.0,0.0,True,292.37500000000006,0.0,168,138,9.391304347826088,0.0
